X,Y,record_id,street_num,street_dir,street_name,street_type,date_status,description,owner_name,contractor_name,contractor_business_name,contractor_address,task,status,parcel_id,lon,lat,ObjectId
,,DEM2021-01877,14883,,CEDARGROVE,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5167
,,DEM2021-01878,10090,,GREENSBORO,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",MVP ENTERPRISES MICHIGAN LLC,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5168
-83.155585,42.374153,DEM2021-01879,11639,,WISCONSIN,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,18015376,-83.155585,42.374153,5169
-83.139134,42.348648,DEM2021-01880,6685,,BARTON,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","GRAHAM, MARK",,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,18004603,-83.139134,42.348648,5170
,,DEM2021-01881,14835,,TROESTER,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5171
-83.155558,42.373019,DEM2021-01882,11471,,WISCONSIN,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,-83.155558,42.373019,5172
,,DEM2021-01883,6444,,VAN COURT,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",IGLESIA DEL DIOS VIVO COLUMNA Y,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5173
-82.976659,42.426473,DEM2021-01884,14219,,TROESTER,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,21016743,-82.976659,42.426473,5174
,,DEM2021-01885,14900,,HAZELRIDGE,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5175
,,DEM2021-01886,14890,,HAZELRIDGE,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5176
-82.968428,42.425325,DEM2021-01887,14884,,CEDARGROVE,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,21016304,-82.968428,42.425325,5177
-83.165887,42.391092,DEM2021-01888,14163,,PINEHURST,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","CODY, GRACE E",,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,16044388,-83.165887,42.391092,5178
-82.973466,42.424484,DEM2021-01889,14474,,HAZELRIDGE,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,21016060,-82.973466,42.424484,5179
-82.968942,42.423776,DEM2021-01890,14852,,YOUNG,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,21015460,-82.968942,42.423776,5180
,,DEM2021-01891,14203,,HAZELRIDGE,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5181
-83.073177,42.412617,DEM2021-01892,13483,,ARLINGTON,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,-83.073177,42.412617,5182
-83.07523,42.40819,DEM2021-01893,1955,,LAWLEY,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,9006051,-83.07523,42.40819,5183
-83.157225,42.374127,DEM2021-01894,11636,,KENTUCKY,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,18015702,-83.157225,42.374127,5184
-83.098553,42.440571,DEM2021-01895,19959,,IRVINGTON,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,9023447,-83.098553,42.440571,5185
-82.970718,42.42694,DEM2021-01896,14696,,SEYMOUR,,2021/12/07 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,BLUE STAR INC,21950 HOOVER,Permit Issuance,Issued,21016908,-82.970718,42.42694,5186
-83.14735,42.388435,DEM2021-01897,13644,,TURNER,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,16027329,-83.14735,42.388435,5187
-82.973948,42.426874,DEM2021-01898,14450,,SEYMOUR,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,21016932,-82.973948,42.426874,5188
-82.974075,42.426877,DEM2021-01899,14444,,SEYMOUR,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,21016933,-82.974075,42.426877,5189
-82.970711,42.427299,DEM2021-01900,14695,,SEYMOUR,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,21017068,-82.970711,42.427299,5190
-82.97153,42.427286,DEM2021-01901,14653,,SEYMOUR,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,21017061,-82.97153,42.427286,5191
-83.151954,42.382403,DEM2021-01902,12701,,CLOVERLAWN,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,16031484,-83.151954,42.382403,5192
-82.971422,42.427287,DEM2021-01903,14659,,SEYMOUR,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,21017062,-82.971422,42.427287,5193
-82.971435,42.425683,DEM2021-01904,14655,,CEDARGROVE,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,21016492,-82.971435,42.425683,5194
,,DEM2021-01905,13594,,OHIO,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5195
-83.155608,42.374543,DEM2021-01906,11667,,WISCONSIN,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","DANIELS, WILLIAM",,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,18015372,-83.155608,42.374543,5196
-83.073335,42.412831,DEM2021-01907,13501,,ARLINGTON,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,9013859,-83.073335,42.412831,5197
-83.120418,42.413316,DEM2021-01908,1989,,GENEVA,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","FRAZIER, KARLENE M",,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,8005471,-83.120418,42.413316,5198
,,DEM2021-01909,14536,,ILENE,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","MAZE, F & J",,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,,,,5199
-83.166328,42.388445,DEM2021-01910,13902,,MONTE VISTA,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,16044559,-83.166328,42.388445,5200
-83.122479,42.349649,DEM2021-01911,6306,,VAN COURT,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,16012193,-83.122479,42.349649,5201
,,DEM2021-01912,14149,,PINEHURST,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5202
,,DEM2021-01913,12082,,KENMOOR,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",QUALITY CARE SOLUTIONS INC,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5203
,,DEM2021-01914,14100,,PINEHURST,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5204
-83.166959,42.391069,DEM2021-01915,14163,,MONTE VISTA,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,16045100,-83.166959,42.391069,5205
-83.167023,42.390807,DEM2021-01916,14145,,MONTE VISTA,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,-83.167023,42.390807,5206
-83.131493,42.377053,DEM2021-01917,11665,NORTH,MARTINDALE,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,14007733,-83.131493,42.377053,5207
-83.131941,42.377704,DEM2021-01918,11717,NORTH,MARTINDALE,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,14007724,-83.131941,42.377704,5208
-83.073435,42.415367,DEM2021-01919,13884,,MACKAY,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,9012981,-83.073435,42.415367,5209
-83.097993,42.441627,DEM2021-01920,20034,,IRVINGTON,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,9023337,-83.097993,42.441627,5210
-83.097985,42.441435,DEM2021-01921,20020,,IRVINGTON,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,9023335,-83.097985,42.441435,5211
-83.098589,42.441628,DEM2021-01922,20035,,IRVINGTON,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,9023436,-83.098589,42.441628,5212
,,DEM2021-01923,12811,,MONTVILLE,PLACE,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5213
,,DEM2021-01924,12825,,MONTVILLE,PLACE,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,,,,5214
-83.097965,42.440956,DEM2021-01925,19986,,IRVINGTON,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,9023330,-83.097965,42.440956,5215
-83.167459,42.390227,DEM2021-01926,14100,,MANOR,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,16045281,-83.167459,42.390227,5216
-83.166881,42.389309,DEM2021-01927,13969,,MONTE VISTA,,2021/09/14 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",RED LION PROPERTIES LLP,,GAYANGA CO.,1420 WASHINGTON BLVD,Permit Issuance,Issued,16045117,-83.166881,42.389309,5217
